BIN,BINLCINDEX,GSHIFT,PSINDEX,PHASE,BAND,MAG 
2,10,20.34446887695903,234343,0.019506306700614706,g,20.58329280948554
2,10,20.34446887695903,234343,0.02563897519954028,g,20.589397768311642
2,10,20.34446887695903,234343,0.02218071530498178,i,20.251396711901826
2,10,20.34446887695903,234343,0.024575203401154377,i,20.273208757078525
2,10,20.34446887695903,234343,0.43569223330169193,i,20.139273425962482
2,10,20.34446887695903,234343,0.5088814035062166,i,19.752534253768662
2,10,20.34446887695903,234343,0.42299718480153436,i,20.24481207645005
2,10,20.34446887695903,234343,0.47284482740368305,z,19.848500309966337
2,10,20.34446887695903,234343,0.018677336704221004,z,20.196679765544864
2,10,20.34446887695903,234343,0.42595451489931757,z,20.187796557488664
2,10,20.34446887695903,234343,0.4841735803048217,z,19.82073850893561
2,10,20.34446887695903,234343,0.43907581120206984,z,20.04864684129403
2,10,20.34446887695903,234343,0.5166674919060571,z,19.80762476685135
2,10,20.34446887695903,234343,0.02518544530551936,z,20.197821678798864
2,10,20.34446887695903,234343,0.5392904875060569,z,19.792517765019827
2,10,20.34446887695903,234343,0.5045922649062156,z,19.8089947020077
2,11,20.235105723809923,234343,0.138068938202483,u,21.85253462257024
2,11,20.235105723809923,234343,0.2989511670030208,u,21.907234514423653
2,11,20.235105723809923,234343,0.07602102450048998,u,21.873295436278678
2,11,20.235105723809923,234343,0.08835329760517219,u,21.87551307589533
2,11,20.235105723809923,234343,0.5187142747034009,u,20.680713469719027
2,11,20.235105723809923,234343,0.0477500228008072,u,21.849664053307183
2,11,20.235105723809923,234343,0.09435944250265504,u,21.828497451351893
2,11,20.235105723809923,234343,0.2882001281992067,u,21.865151163645482
2,11,20.235105723809923,234343,0.5306211467997446,u,20.701098094730934
2,11,20.235105723809923,234343,0.017743129101199906,u,21.861229417413316
2,11,20.235105723809923,234343,0.0192544124024967,u,21.833884291801404
2,11,20.235105723809923,234343,0.06483772740184857,g,20.500112462616027
2,11,20.235105723809923,234343,0.05455448860513856,g,20.504092533601483
2,11,20.235105723809923,234343,0.057749261601532265,g,20.490988220526642
2,11,20.235105723809923,234343,0.06676868560061466,g,20.49423527492198
2,11,20.235105723809923,234343,0.07290135409954024,g,20.52874594003474
2,11,20.235105723809923,234343,0.06944309420498174,i,20.175185776544758
2,11,20.235105723809923,234343,0.07183758230115433,i,20.175745904073224
2,11,20.235105723809923,234343,0.4829546122016919,i,19.686649591707607
2,11,20.235105723809923,234343,0.013741403506216554,i,20.15429132762563
2,11,20.235105723809923,234343,0.4702595637015343,i,19.754527623959973
2,11,20.235105723809923,234343,0.520107206303683,z,19.65672279108613
2,11,20.235105723809923,234343,0.06593971560422096,z,20.088560424422678
2,11,20.235105723809923,234343,0.47321689379931753,z,19.754384518725086
2,11,20.235105723809923,234343,0.5314359592048217,z,19.680866532656438
2,11,20.235105723809923,234343,0.4863381901020698,z,19.714890348832927
2,11,20.235105723809923,234343,0.021527491906057072,z,20.134558968791932
2,11,20.235105723809923,234343,0.07244782420551932,z,20.107208071488294
2,11,20.235105723809923,234343,0.04415048750605688,z,20.105109560861553
2,11,20.235105723809923,234343,0.5518546438062155,z,19.708400854657835
2,12,20.010143166940075,219009,0.004221323402483046,u,22.043109362482756
2,12,20.010143166940075,219009,0.16510355220302086,u,21.99418783321234
2,12,20.010143166940075,219009,0.94217340970049,u,21.981120106444003
2,12,20.010143166940075,219009,0.9545056828051722,u,22.02479146000819
2,12,20.010143166940075,219009,0.835274274703401,u,21.80380391260685
2,12,20.010143166940075,219009,0.9139024080008072,u,21.99811865206986
2,12,20.010143166940075,219009,0.9605118277026551,u,22.03874291115525
2,12,20.010143166940075,219009,0.15435251339920675,u,21.94880191159747
2,12,20.010143166940075,219009,0.8471811467997447,u,21.872032449756063
2,12,20.010143166940075,219009,0.8838955143012,u,21.982016727278307
2,12,20.010143166940075,219009,0.8854067976024967,u,21.985325608677183
2,12,20.010143166940075,219009,0.9309901126018486,g,20.319643515232638
2,12,20.010143166940075,219009,0.9207068738051386,g,20.307293826511955
2,12,20.010143166940075,219009,0.9239016468015323,g,20.303688452815187
2,12,20.010143166940075,219009,0.9329210708006147,g,20.318698737691047
2,12,20.010143166940075,219009,0.9390537392995403,g,20.320769584387275
2,12,20.010143166940075,219009,0.9355954794049818,i,20.003933907907236
2,12,20.010143166940075,219009,0.9379899675011544,i,19.988370965275564
2,12,20.010143166940075,219009,0.3491069974016918,i,19.74841354844289
2,12,20.010143166940075,219009,0.8798937887062166,i,19.955351344326548
2,12,20.010143166940075,219009,0.33641194890153425,i,19.904536545266996
2,12,20.010143166940075,219009,0.8366672063036831,z,19.89823820301439
2,12,20.010143166940075,219009,0.932092100804221,z,19.927013074192747
2,12,20.010143166940075,219009,0.33936927899931746,z,19.859006985806523
2,12,20.010143166940075,219009,0.8479959592048217,z,19.869715063908615
2,12,20.010143166940075,219009,0.35249057530206995,z,19.743359777544114
2,12,20.010143166940075,219009,0.8876798771060571,z,19.902530628457516
2,12,20.010143166940075,219009,0.9386002094055194,z,19.947792234042304
2,12,20.010143166940075,219009,0.9103028727060569,z,19.908517334886874
2,12,20.010143166940075,219009,0.8684146438062156,z,19.916012032072572
2,13,20.222955884265573,219009,0.8653389382024831,u,22.117304678308233
2,13,20.222955884265573,219009,0.026221167003020796,u,22.251115470292905
2,13,20.222955884265573,219009,0.35288340970049004,u,21.129128054192513
2,13,20.222955884265573,219009,0.36521568280517225,u,20.939647836833196
2,13,20.222955884265573,219009,0.2459842747034009,u,22.180121300855483
2,13,20.222955884265573,219009,0.32461240800080726,u,21.77615475131812
2,13,20.222955884265573,219009,0.8216294425026551,u,22.088124708689335
2,13,20.222955884265573,219009,0.0154701281992069,u,22.24054427272793
2,13,20.222955884265573,219009,0.2578911467997447,u,22.2710674052887
2,13,20.222955884265573,219009,0.2946055143012001,u,22.140763188893207
2,13,20.222955884265573,219009,0.29611679760249676,u,22.188968802690923
2,13,20.222955884265573,219009,0.3417001126018486,g,20.02809553001671
2,13,20.222955884265573,219009,0.3314168738051386,g,20.202000790167737
2,13,20.222955884265573,219009,0.3346116468015323,g,20.192937281491766
2,13,20.222955884265573,219009,0.3436310708006147,g,19.984477437469373
2,13,20.222955884265573,219009,0.3497637392995403,g,19.88487969584729
2,13,20.222955884265573,219009,0.3463054794049818,i,19.985195568788285
2,13,20.222955884265573,219009,0.3486999675011544,i,19.98434128627296
2,13,20.222955884265573,219009,0.21022461220169197,i,20.276373585696334
2,13,20.222955884265573,219009,0.2906037887062167,i,20.38053805031174
2,13,20.222955884265573,219009,0.1975295637015344,i,20.250001892647774
2,13,20.222955884265573,219009,0.2473772063036832,z,20.363279058974836
2,13,20.222955884265573,219009,0.342802100804221,z,19.994064844438153
2,13,20.222955884265573,219009,0.2004868937993176,z,20.284562597303978
2,13,20.222955884265573,219009,0.25870595920482176,z,20.302484156851424
2,13,20.222955884265573,219009,0.21360819010206988,z,20.266684196545654
2,13,20.222955884265573,219009,0.29838987710605713,z,20.30677207713812
2,13,20.222955884265573,219009,0.3493102094055194,z,19.973276418998683
2,13,20.222955884265573,219009,0.32101287270605683,z,20.179194364638377
2,13,20.222955884265573,219009,0.2791246438062156,z,20.34105303584341
2,14,20.220807469738926,21964,0.20946893820248305,u,21.76941780800722
2,14,20.220807469738926,21964,0.8184730824030209,u,21.22618089490973
2,14,20.220807469738926,21964,0.14513532510049001,u,21.596405379439727
2,14,20.220807469738926,21964,0.15746759820517223,u,21.62883525689918
2,14,20.220807469738926,21964,0.03823619010340101,u,21.238942532522195
2,14,20.220807469738926,21964,0.11686432340080727,u,21.474684498751326
2,14,20.220807469738926,21964,0.1657594425026551,u,21.6174137224121
2,14,20.220807469738926,21964,0.8077220435992067,u,21.417515314837523
2,14,20.220807469738926,21964,0.05014306219974468,u,21.2464008463352
2,14,20.220807469738926,21964,0.08685742970119997,u,21.378221227330563
2,14,20.220807469738926,21964,0.08836871300249677,u,21.394710750828708
2,14,20.220807469738926,21964,0.1339520280018486,g,20.11214020496752
2,14,20.220807469738926,21964,0.12366878920513863,g,20.091159635107346
2,14,20.220807469738926,21964,0.12686356220153233,g,20.084208610706423
2,14,20.220807469738926,21964,0.1358829862006147,g,20.112194734130377
2,14,20.220807469738926,21964,0.14201565469954028,g,20.128862861685842
2,14,20.220807469738926,21964,0.13855739480498178,i,19.916087573883733
2,14,20.220807469738926,21964,0.14095188290115437,i,19.94227831613569
2,14,20.220807469738926,21964,0.00247652760169198,i,19.81360297977529
2,14,20.220807469738926,21964,0.08285570410621662,i,19.883611575746617
2,14,20.220807469738926,21964,0.9897814791015345,i,19.775526171278173
2,14,20.220807469738926,21964,0.0396291217036831,z,19.854974083522208
2,14,20.220807469738926,21964,0.135054016204221,z,19.92372857357924
2,14,20.220807469738926,21964,0.9927388091993177,z,19.830291208514815
2,14,20.220807469738926,21964,0.05095787460482176,z,19.855779952808433
2,14,20.220807469738926,21964,0.00586010550206989,z,19.820880612345114
2,14,20.220807469738926,21964,0.09064179250605714,z,19.904204734773476
2,14,20.220807469738926,21964,0.14156212480551936,z,19.926913132908297
2,14,20.220807469738926,21964,0.11326478810605695,z,19.92788019932883
2,14,20.220807469738926,21964,0.0713765592062156,z,19.843308857561713
2,15,20.466907518530185,1410,0.27188893820248294,u,22.677891225940407
2,15,20.466907518530185,1410,0.398896721303021,u,21.849690012079805
2,15,20.466907518530185,1410,0.20755532510049002,u,22.583036813520796
2,15,20.466907518530185,1410,0.21988759820517223,u,22.645470668429496
2,15,20.466907518530185,1410,0.10065619010340088,u,22.752582257889536
2,15,20.466907518530185,1410,0.17928432340080724,u,22.65163002293669
2,15,20.466907518530185,1410,0.2281794425026551,u,22.727214369202624
2,15,20.466907518530185,1410,0.38814568249920667,u,22.084997351755298
2,15,20.466907518530185,1410,0.11256306219974466,u,22.638474314705427
2,15,20.466907518530185,1410,0.14927742970120006,u,22.578874572753016
2,15,20.466907518530185,1410,0.15078871300249674,u,22.658709075630927
2,15,20.466907518530185,1410,0.1963720280018486,g,20.775032443604736
2,15,20.466907518530185,1410,0.1860887892051386,g,20.77969049643308
2,15,20.466907518530185,1410,0.1892835622015323,g,20.7695377417585
2,15,20.466907518530185,1410,0.1983029862006147,g,20.777163163620163
2,15,20.466907518530185,1410,0.20443565469954028,g,20.78561108488984
2,15,20.466907518530185,1410,0.20097739480498178,i,20.574975026697363
2,15,20.466907518530185,1410,0.20337188290115438,i,20.602144166425784
2,15,20.466907518530185,1410,0.06489652760169196,i,20.584645631416556
2,15,20.466907518530185,1410,0.1452757041062167,i,20.576153446247833
2,15,20.466907518530185,1410,0.05220147910153439,i,20.57335826857102
2,15,20.466907518530185,1410,0.10204912170368319,z,20.609051039132833
2,15,20.466907518530185,1410,0.197474016204221,z,20.58637215651251
2,15,20.466907518530185,1410,0.05515880919931759,z,20.56240077506575
2,15,20.466907518530185,1410,0.11337787460482174,z,20.5427538765336
2,15,20.466907518530185,1410,0.06828010550206987,z,20.601543429390073
2,15,20.466907518530185,1410,0.15306179250605711,z,20.62177653067936
2,15,20.466907518530185,1410,0.20398212480551936,z,20.65172514610603
2,15,20.466907518530185,1410,0.1756847881060568,z,20.641188077368206
2,15,20.466907518530185,1410,0.13379655920621558,z,20.572034232024023
2,16,20.006685246844082,21964,0.004930853602483076,u,20.857709525355773
2,16,20.006685246844082,21964,0.1319386367030209,u,21.3343855661153
2,16,20.006685246844082,21964,0.9405972405004901,u,20.58764414198404
2,16,20.006685246844082,21964,0.9529295136051723,u,20.678464442257546
2,16,20.006685246844082,21964,0.833698105503401,u,20.75311412443608
2,16,20.006685246844082,21964,0.9123262388008073,u,20.521466112305024
2,16,20.006685246844082,21964,0.9612213579026552,u,20.66979082901478
2,16,20.006685246844082,21964,0.1211875978992068,u,21.280742587688128
2,16,20.006685246844082,21964,0.8456049775997447,u,20.58282798737996
2,16,20.006685246844082,21964,0.8823193451011999,u,20.447407441541362
2,16,20.006685246844082,21964,0.8838306284024968,u,20.46037180077447
2,16,20.006685246844082,21964,0.9294139434018487,g,19.321190637277486
2,16,20.006685246844082,21964,0.9191307046051387,g,19.301701974799442
2,16,20.006685246844082,21964,0.9223254776015324,g,19.324239488426795
2,16,20.006685246844082,21964,0.9313449016006148,g,19.345411434211567
2,16,20.006685246844082,21964,0.9374775700995404,g,19.377124898678463
2,16,20.006685246844082,21964,0.9340193102049819,i,19.463043723432303
2,16,20.006685246844082,21964,0.9364137983011545,i,19.477639453235856
2,16,20.006685246844082,21964,0.797938443001692,i,19.89927087996406
2,16,20.006685246844082,21964,0.8783176195062166,i,19.41449502472049
2,16,20.006685246844082,21964,0.7852433945015345,i,20.01585295395485
2,16,20.006685246844082,21964,0.835091037103683,z,19.57783450359666
2,16,20.006685246844082,21964,0.9305159316042211,z,19.5246535839565
2,16,20.006685246844082,21964,0.7882007245993177,z,19.922834945147677
2,16,20.006685246844082,21964,0.8464197900048218,z,19.527491156145736
2,16,20.006685246844082,21964,0.8013220209020699,z,19.840088113255064
2,16,20.006685246844082,21964,0.8861037079060572,z,19.48238476534357
2,16,20.006685246844082,21964,0.9370240402055194,z,19.49906361690681
2,16,20.006685246844082,21964,0.9087267035060569,z,19.47004650045225
2,16,20.006685246844082,21964,0.8668384746062157,z,19.46560714900417
2,17,20.323647831478645,219462,0.4864908536024831,u,21.428095007586194
2,17,20.323647831478645,219462,0.613498636703021,u,21.629306765805783
2,17,20.323647831478645,219462,0.4221572405004901,u,21.33573895949854
2,17,20.323647831478645,219462,0.4344895136051723,u,21.368351265012585
2,17,20.323647831478645,219462,0.899757150903401,u,21.764905530137973
2,17,20.323647831478645,219462,0.3938862388008073,u,21.242348205585454
2,17,20.323647831478645,219462,0.44278135790265516,u,21.350442756077577
2,17,20.323647831478645,219462,0.6027475978992068,u,21.64088992083388
2,17,20.323647831478645,219462,0.9116640229997447,u,21.811213785427526
2,17,20.323647831478645,219462,0.3638793451012,u,21.205140870338116
2,17,20.323647831478645,219462,0.3653906284024968,u,21.214526289520837
2,17,20.323647831478645,219462,0.4109739434018487,g,20.196305026962605
2,17,20.323647831478645,219462,0.40069070460513867,g,20.18197083814851
2,17,20.323647831478645,219462,0.40388547760153237,g,20.193927683431813
2,17,20.323647831478645,219462,0.41290490160061477,g,20.199436516847978
2,17,20.323647831478645,219462,0.41903757009954035,g,20.221746393472717
2,17,20.323647831478645,219462,0.41557931020498184,i,20.008783286170257
2,17,20.323647831478645,219462,0.41797379830115444,i,20.01446282204528
2,17,20.323647831478645,219462,0.863997488401692,i,20.21706424835167
2,17,20.323647831478645,219462,0.35987761950621666,i,19.988634584742663
2,17,20.323647831478645,219462,0.8513024399015344,i,20.228816768278815
2,17,20.323647831478645,219462,0.9011500825036831,z,20.214896780971852
2,17,20.323647831478645,219462,0.41207593160422107,z,20.001785724897974
2,17,20.323647831478645,219462,0.8542597699993176,z,20.234000144526803
2,17,20.323647831478645,219462,0.9124788354048218,z,20.227397034299884
2,17,20.323647831478645,219462,0.8673810663020699,z,20.198814432015503
2,17,20.323647831478645,219462,0.3676637079060572,z,20.010483835951838
2,17,20.323647831478645,219462,0.4185840402055194,z,20.03377083806373
2,17,20.323647831478645,219462,0.390286703506057,z,19.98603926956224
2,17,20.323647831478645,219462,0.9328975200062156,z,20.257255134608393
2,18,20.11796152349594,218194,0.1874608536024831,u,21.88714638234868
2,18,20.11796152349594,218194,0.31446863670302094,u,21.877653073873326
2,18,20.11796152349594,218194,0.12312724050048995,u,21.946573522354203
2,18,20.11796152349594,218194,0.13545951360517217,u,21.927762724626934
2,18,20.11796152349594,218194,0.053365969903401034,u,21.953547519457
2,18,20.11796152349594,218194,0.09485623880080718,u,21.905994308057632
2,18,20.11796152349594,218194,0.14375135790265503,u,21.901943779926718
2,18,20.11796152349594,218194,0.3037175978992068,u,21.960899109671086
2,18,20.11796152349594,218194,0.06527284199974481,u,21.93859209308875
2,18,20.11796152349594,218194,0.0648493451012,u,21.954168435918533
2,18,20.11796152349594,218194,0.06636062840249668,u,22.002471700242488
2,18,20.11796152349594,218194,0.11194394340184877,g,20.3934303197034
2,18,20.11796152349594,218194,0.10166070460513854,g,20.41084455654895
2,18,20.11796152349594,218194,0.10485547760153224,g,20.413834971175966
2,18,20.11796152349594,218194,0.11387490160061464,g,20.408458221491873
2,18,20.11796152349594,218194,0.12000757009954022,g,20.408394619050927
2,18,20.11796152349594,218194,0.11654931020498172,i,20.062321674108087
2,18,20.11796152349594,218194,0.11894379830115431,i,20.06875686776245
2,18,20.11796152349594,218194,0.01760630740169189,i,20.043338705638572
2,18,20.11796152349594,218194,0.060847619506216644,i,20.0466267541131
2,18,20.11796152349594,218194,0.004911258901534321,i,20.0242633545834
2,18,20.11796152349594,218194,0.05475890150368312,z,19.996887562372134
2,18,20.11796152349594,218194,0.11304593160422094,z,20.038698156599047
2,18,20.11796152349594,218194,0.007868588999317527,z,19.999481118877547
2,18,20.11796152349594,218194,0.0660876544048219,z,20.001584978772204
2,18,20.11796152349594,218194,0.02098988530207002,z,20.028298385564383
2,18,20.11796152349594,218194,0.06863370790605705,z,19.98244800359103
2,18,20.11796152349594,218194,0.1195540402055193,z,20.035349561092307
2,18,20.11796152349594,218194,0.09125670350605697,z,20.00223069152519
2,18,20.11796152349594,218194,0.08650633900621552,z,19.997200813024037
2,19,20.645133905016994,30544,0.865285568102483,u,22.104311083112226
2,19,20.645133905016994,30544,0.9922933512030209,u,22.031099062931442
2,19,20.645133905016994,30544,0.80095195500049,u,22.012558358929688
2,19,20.645133905016994,30544,0.8132842281051722,u,22.043060880913433
2,19,20.645133905016994,30544,0.3484559699034011,u,21.24921100282496
2,19,20.645133905016994,30544,0.7726809533008072,u,21.961390145594724
2,19,20.645133905016994,30544,0.8215760724026551,u,22.015813224067408
2,19,20.645133905016994,30544,0.9815423123992068,u,22.114313416008823
2,19,20.645133905016994,30544,0.7430975564997446,u,21.941229215024222
2,19,20.645133905016994,30544,0.7426740596011999,u,21.898014485551155
2,19,20.645133905016994,30544,0.7441853429024967,u,21.98245140198465
2,19,20.645133905016994,30544,0.7897686579018486,g,20.768666574256482
2,19,20.645133905016994,30544,0.7794854191051386,g,20.73242733186774
2,19,20.645133905016994,30544,0.7826801921015323,g,20.74713759615986
2,19,20.645133905016994,30544,0.7916996161006147,g,20.758318112026398
2,19,20.645133905016994,30544,0.7978322845995403,g,20.7614894977695
2,19,20.645133905016994,30544,0.7943740247049818,i,20.49194017652277
2,19,20.645133905016994,30544,0.7967685128011543,i,20.467826204558126
2,19,20.645133905016994,30544,0.31269630740169196,i,20.336784521977876
2,19,20.645133905016994,30544,0.7386723340062166,i,20.45454296211882
2,19,20.645133905016994,30544,0.3000012589015344,i,20.38451259329608
2,19,20.645133905016994,30544,0.349848901503683,z,20.237403530021798
2,19,20.645133905016994,30544,0.790870646104221,z,20.45618521395951
2,19,20.645133905016994,30544,0.3029585889993176,z,20.362186368489635
2,19,20.645133905016994,30544,0.7439123689048217,z,20.460657958420832
2,19,20.645133905016994,30544,0.3160798853020699,z,20.308659930686545
2,19,20.645133905016994,30544,0.7464584224060571,z,20.428325929937433
2,19,20.645133905016994,30544,0.7973787547055193,z,20.493911603902568
2,19,20.645133905016994,30544,0.7690814180060569,z,20.461947325238008
2,19,20.645133905016994,30544,0.7643310535062156,z,20.42886862601682
2,20,19.98278116598314,230634,0.11388556810248304,u,21.99694048265812
2,20,19.98278116598314,230634,0.7423611227030209,u,21.396793609189192
2,20,19.98278116598314,230634,0.04955195500048998,u,21.678446506185853
2,20,19.98278116598314,230634,0.06188422810517222,u,21.7498005196347
2,20,19.98278116598314,230634,0.098523741403401,u,21.943701819140202
2,20,19.98278116598314,230634,0.021280953300807204,u,21.578432987025575
2,20,19.98278116598314,230634,0.07017607240265508,u,21.790703159289738
2,20,19.98278116598314,230634,0.7316100838992068,u,21.751881413594536
2,20,19.98278116598314,230634,0.9916975564997446,u,21.38992388172219
2,20,19.98278116598314,230634,0.9912740596012,u,21.40499030807115
2,20,19.98278116598314,230634,0.9927853429024966,u,21.408382000756983
2,20,19.98278116598314,230634,0.03836865790184857,g,19.78358186741801
2,20,19.98278116598314,230634,0.028085419105138565,g,19.74114716497737
2,20,19.98278116598314,230634,0.03128019210153227,g,19.756583558547543
2,20,19.98278116598314,230634,0.040299616100614666,g,19.792550761670267
2,20,19.98278116598314,230634,0.04643228459954024,g,19.83623978799125
2,20,19.98278116598314,230634,0.04297402470498174,i,19.759725205890977
2,20,19.98278116598314,230634,0.04536851280115434,i,19.755117855147446
2,20,19.98278116598314,230634,0.06276407890169197,i,19.766603781256716
2,20,19.98278116598314,230634,0.9872723340062166,i,19.669167320794333
2,20,19.98278116598314,230634,0.050069030401534376,i,19.7485720337561
2,20,19.98278116598314,230634,0.09991667300368309,z,19.825880430555305
2,20,19.98278116598314,230634,0.03947064610422096,z,19.798906541324467
2,20,19.98278116598314,230634,0.05302636049931758,z,19.764418687430037
2,20,19.98278116598314,230634,0.9925123689048216,z,19.691982429929002
2,20,19.98278116598314,230634,0.06614765680206988,z,19.788172108497914
2,20,19.98278116598314,230634,0.995058422406057,z,19.713051317794704
2,20,19.98278116598314,230634,0.04597875470551932,z,19.76514152559769
2,20,19.98278116598314,230634,0.01768141800605688,z,19.729689910923966
2,20,19.98278116598314,230634,0.01293105350621554,z,19.714804232739564
3,1,21.427863086481967,30544,0.04107556810248303,u,22.847882556858853
3,1,21.427863086481967,30544,0.2868164082030209,u,22.4921804427804
3,1,21.427863086481967,30544,0.97674195500049,u,22.874794044842755
3,1,21.427863086481967,30544,0.9890742281051722,u,22.86209454555849
3,1,21.427863086481967,30544,0.02571374140340099,u,22.874308084246447
3,1,21.427863086481967,30544,0.9484709533008072,u,22.899376562485763
3,1,21.427863086481967,30544,0.9973660724026551,u,22.90358000453112
3,1,21.427863086481967,30544,0.2760653693992068,u,22.597200711511896
3,1,21.427863086481967,30544,0.9188875564997446,u,22.904816393209806
3,1,21.427863086481967,30544,0.9184640596011999,u,22.862792688313906
3,1,21.427863086481967,30544,0.9199753429024967,u,22.93636301231382
3,1,21.427863086481967,30544,0.9655586579018486,g,21.62908119364273
3,1,21.427863086481967,30544,0.9552754191051386,g,21.633110757082985
3,1,21.427863086481967,30544,0.9584701921015323,g,21.65305238645868
3,1,21.427863086481967,30544,0.9674896161006147,g,21.629757370465512
3,1,21.427863086481967,30544,0.9736222845995403,g,21.62341450215273
3,1,21.427863086481967,30544,0.9701640247049818,i,21.372453519454623
3,1,21.427863086481967,30544,0.9725585128011544,i,21.32521731056798
3,1,21.427863086481967,30544,0.989954078901692,i,21.317444784504975
3,1,21.427863086481967,30544,0.9144623340062166,i,21.32925653087432
3,1,21.427863086481967,30544,0.9772590304015344,i,21.36445937871157
3,1,21.427863086481967,30544,0.02710667300368308,z,21.40345286745587
3,1,21.427863086481967,30544,0.966660646104221,z,21.304372295320373
3,1,21.427863086481967,30544,0.9802163604993176,z,21.37262390942137
3,1,21.427863086481967,30544,0.9197023689048217,z,21.44651672689486
3,1,21.427863086481967,30544,0.9933376568020699,z,21.373934184283748
3,1,21.427863086481967,30544,0.9222484224060571,z,21.294061488913986
3,1,21.427863086481967,30544,0.9731687547055193,z,21.335749301770853
3,1,21.427863086481967,30544,0.9448714180060569,z,21.34692141420836
3,1,21.427863086481967,30544,0.9401210535062156,z,21.373144817282643
3,2,20.948521847204777,230112,0.8574191561024831,u,21.588625473833837
3,2,20.948521847204777,230112,0.10315999620302091,u,21.92077043942572
3,2,20.948521847204777,230112,0.40376195500049006,u,22.591516094721285
3,2,20.948521847204777,230112,0.8054178161051722,u,22.317839498831333
3,2,20.948521847204777,230112,0.8420573294034011,u,21.745164595133165
3,2,20.948521847204777,230112,0.3754909533008073,u,22.632783101855658
3,2,20.948521847204777,230112,0.813709660402655,u,22.14035836504425
3,2,20.948521847204777,230112,0.09240895739920679,u,21.97133658745403
3,2,20.948521847204777,230112,0.3459075564997447,u,22.620517332048816
3,2,20.948521847204777,230112,0.3454840596012,u,22.614914098336907
3,2,20.948521847204777,230112,0.3469953429024968,u,22.59333075831226
3,2,20.948521847204777,230112,0.39257865790184865,g,21.156730967515546
3,2,20.948521847204777,230112,0.38229541910513865,g,21.159726926665787
3,2,20.948521847204777,230112,0.38549019210153235,g,21.175638459780508
3,2,20.948521847204777,230112,0.39450961610061475,g,21.17138762177892
3,2,20.948521847204777,230112,0.4006422845995403,g,21.18994877055293
3,2,20.948521847204777,230112,0.3971840247049818,i,20.867567264901414
3,2,20.948521847204777,230112,0.3995785128011544,i,20.907761516418297
3,2,20.948521847204777,230112,0.8062976669016919,i,20.914038301130944
3,2,20.948521847204777,230112,0.34148233400621664,i,20.82716716200881
3,2,20.948521847204777,230112,0.40427903040153446,i,20.848998967877304
3,2,20.948521847204777,230112,0.8434502610036831,z,20.66466811738073
3,2,20.948521847204777,230112,0.39368064610422104,z,20.84212797049761
3,2,20.948521847204777,230112,0.7965599484993175,z,20.892973180109042
3,2,20.948521847204777,230112,0.3467223689048218,z,20.857340477423
3,2,20.948521847204777,230112,0.8096812448020698,z,20.88261544865338
3,2,20.948521847204777,230112,0.34926842240605716,z,20.80242530147829
3,2,20.948521847204777,230112,0.4001887547055194,z,20.789212740363197
3,2,20.948521847204777,230112,0.37189141800605696,z,20.83367444051699
3,2,20.948521847204777,230112,0.3671410535062156,z,20.818692926182152
3,3,20.991074897710824,12221,0.4933388765024831,u,21.418868162168195
3,3,20.991074897710824,12221,0.1682799962030208,u,23.066820024942345
3,3,20.991074897710824,12221,0.4688819550004901,u,21.415375589278206
3,3,20.991074897710824,12221,0.4413375365051724,u,21.613511485161588
3,3,20.991074897710824,12221,0.47797704980340106,u,21.366820812994114
3,3,20.991074897710824,12221,0.44061095330080735,u,21.6557203816936
3,3,20.991074897710824,12221,0.44962938080265524,u,21.51627123836961
3,3,20.991074897710824,12221,0.1575289573992067,u,23.031800387809586
3,3,20.991074897710824,12221,0.41102755649974476,u,22.226903312215864
3,3,20.991074897710824,12221,0.41060405960119994,u,22.177876325817213
3,3,20.991074897710824,12221,0.41211534290249685,u,22.12032805193772
3,3,20.991074897710824,12221,0.4576986579018487,g,20.205910377268008
3,3,20.991074897710824,12221,0.4474154191051387,g,20.2739266045813
3,3,20.991074897710824,12221,0.4506101921015324,g,20.27988785869547
3,3,20.991074897710824,12221,0.4596296161006148,g,20.19611816079467
3,3,20.991074897710824,12221,0.4657622845995404,g,20.15558377527464
3,3,20.991074897710824,12221,0.4623040247049819,i,20.38115755895829
3,3,20.991074897710824,12221,0.4646985128011545,i,20.37337836403375
3,3,20.991074897710824,12221,0.44221738730169213,i,20.482440390223225
3,3,20.991074897710824,12221,0.4066023340062166,i,20.82841660131901
3,3,20.991074897710824,12221,0.4693990304015345,i,20.36191671105394
3,3,20.991074897710824,12221,0.47936998140368314,z,20.446393756353004
3,3,20.991074897710824,12221,0.4588006461042211,z,20.520501454890084
3,3,20.991074897710824,12221,0.43247966889931777,z,20.626409474035622
3,3,20.991074897710824,12221,0.41184236890482184,z,20.76325270381697
3,3,20.991074897710824,12221,0.44560096520207004,z,20.488112205764974
3,3,20.991074897710824,12221,0.4143884224060572,z,20.78813358493009
3,3,20.991074897710824,12221,0.46530875470551947,z,20.44496674512282
3,3,20.991074897710824,12221,0.4370114180060569,z,20.57716211071449
3,3,20.991074897710824,12221,0.4322610535062157,z,20.61463699124401
3,4,21.227790064737523,30294,0.4490086471024831,u,22.655980345891447
3,4,21.227790064737523,30294,0.12394976680302092,u,21.97705638738108
3,4,21.227790064737523,30294,0.42455172560049015,u,22.626083056395473
3,4,21.227790064737523,30294,0.3970073071051724,u,22.632757034088865
3,4,21.227790064737523,30294,0.4336468204034011,u,22.70908264284055
